UDI,Date,ID,Internal_Pressure_MPa,Battery_Charging_Current_A,coolant_temp_C,carbon_monoxide_content_gramspersec,Oil_Viscosity_cSt,Age_days,Machine_failure
2051,12/16/1999,M14877,29.2,2.810402685,81.9,0.0052268,6.596126291,850.2,0
2052,12/17/1999,M14877,44.4,2.466442953,81.8,0.0079476,10.02972628,865.4,0
2053,12/18/1999,M14877,40.4,2.478187919,81.9,0.0072316,9.126147334,861.4,0
2054,12/19/1999,M14877,61,2.318791946,81.9,0.010919,13.7795789,882,0
2055,12/20/1999,M14877,29.8,2.69295302,82,0.0053342,6.731663133,850.8,0
2056,12/21/1999,M14877,32.9,2.756711409,82,0.0058891,7.431936814,853.9,0
2057,12/22/1999,M14877,54.1,2.236577181,81.9,0.0096839,12.22090522,875.1,0
2058,12/23/1999,M14877,42.3,2.55033557,81.9,0.0075717,9.555347333,863.3,0
2059,12/24/1999,M14877,24,3.191275168,81.9,0.004296,5.421473664,845,0
2060,12/25/1999,M14877,44.4,2.325503356,82,0.0079476,10.02972628,865.4,0
2061,12/26/1999,M14877,27.7,3.025167785,82.1,0.0049583,6.257284187,848.7,0
2062,12/27/1999,M14877,50.7,2.280201342,82.2,0.0090753,11.45286312,871.7,0
2063,12/28/1999,M14877,42.7,2.478187919,82.2,0.0076433,9.645705227,863.7,0
2064,12/29/1999,M14877,53.4,2.216442953,82.2,0.0095586,12.0627789,874.4,0
2065,12/30/1999,M14877,41.4,2.437919463,82.1,0.0074106,9.35204207,862.4,0
2066,12/31/1999,M14877,45.1,2.380872483,82.2,0.0080729,10.18785259,866.1,0
2067,1/1/2000,M14877,36.2,2.536912752,82.2,0.0064798,8.177389443,857.2,0
2068,1/2/2000,M14877,36.8,2.605704698,82.2,0.0065872,8.312926285,857.8,0
2069,1/3/2000,M14877,39.1,2.573825503,82.2,0.0069989,8.832484178,860.1,0
2070,1/4/2000,M14877,41,2.605704698,82.2,0.007339,9.261684176,862,0
2071,1/5/2000,M14877,49.7,2.268456376,82.1,0.0088963,11.22696838,870.7,0
2072,1/6/2000,M14877,60,2.203020134,82.2,0.01074,13.55368416,881,0
2073,1/7/2000,M14877,35.5,2.634228188,82.1,0.0063545,8.019263128,856.5,0
2074,1/8/2000,M14877,31.1,2.813758389,82,0.0055669,7.02532629,852.1,0
2075,1/9/2000,M14877,31.5,2.687919463,82,0.0056385,7.115684184,852.5,0
2076,1/10/2000,M14877,58.8,2.332214765,82,0.0105252,13.28261048,879.8,1
2077,1/11/2000,M14877,36,2.590604027,81.9,0.006444,8.132210496,857,0
2078,1/12/2000,M14877,31.2,2.854026846,82,0.0055848,7.047915763,852.2,0
2079,1/13/2000,M14877,28.4,2.838926174,81.9,0.0050836,6.415410502,849.4,0
2080,1/14/2000,M14877,37.9,2.555369128,81.9,0.0067841,8.561410494,858.9,0
2081,1/15/2000,M14877,15.4,3.825503356,81.8,0.0027566,3.478778934,836.4,0
2082,1/16/2000,M14877,47.1,2.491610738,81.9,0.0084309,10.63964207,868.1,0
2083,1/17/2000,M14877,36.1,2.538590604,81.8,0.0064619,8.15479997,857.1,0
2084,1/18/2000,M14877,28.2,2.924496644,81.9,0.0050478,6.370231555,849.2,0
2085,1/19/2000,M14877,46.2,2.419463087,81.9,0.0082698,10.4363368,867.2,0
2086,1/20/2000,M14877,46.7,2.453020134,81.9,0.0083593,10.54928417,867.7,0
2087,1/21/2000,M14877,49.7,2.41442953,81.9,0.0088963,11.22696838,870.7,0
2088,1/22/2000,M14877,36.6,2.645973154,81.9,0.0065514,8.267747338,857.6,0
2089,1/23/2000,M14877,46.4,2.233221477,82,0.0083056,10.48151575,867.4,0
2090,1/24/2000,M14877,22.5,3.256711409,81.9,0.0040275,5.08263156,843.5,0
2091,1/25/2000,M14877,47.3,2.337248322,81.8,0.0084667,10.68482101,868.3,0
2092,1/26/2000,M14877,42.1,2.404362416,81.8,0.0075359,9.510168386,863.1,0
2093,1/27/2000,M14877,48.2,2.422818792,81.8,0.0086278,10.88812628,869.2,0
2094,1/28/2000,M14877,39,2.624161074,81.8,0.006981,8.809894704,860,0
2095,1/29/2000,M14877,43.6,2.310402685,81.9,0.0078044,9.84901049,864.6,0
2096,1/30/2000,M14877,41.5,2.558724832,81.9,0.0074285,9.374631544,862.5,0
2097,1/31/2000,M14877,56.2,2.327181208,82,0.0100598,12.69528416,877.2,0
2098,2/1/2000,M14877,47.5,2.224832215,82,0.0085025,10.72999996,868.5,0
2099,2/2/2000,M14877,59,2.350671141,81.9,0.010561,13.32778942,880,0
2100,2/3/2000,M14877,31.8,2.677852349,81.9,0.0056922,7.183452605,852.8,0
2101,2/4/2000,M14877,46,2.468120805,81.9,0.008234,10.39115786,867,0
2102,2/5/2000,M14877,37.8,2.563758389,81.9,0.0067662,8.538821021,858.8,0
2103,2/6/2000,M14877,62,2.223154362,81.9,0.011098,14.00547363,883,0
2104,2/7/2000,M14877,46.7,2.308724832,81.7,0.0083593,10.54928417,867.7,0
2105,2/8/2000,M14877,35.3,2.684563758,81.7,0.0063187,7.974084181,856.3,0
2106,2/9/2000,M14877,44,2.508389262,81.7,0.007876,9.939368384,865,0
2107,2/10/2000,M14877,28.6,2.760067114,81.7,0.0051194,6.46058945,849.6,0
2108,2/11/2000,M14877,47.3,2.377516779,81.7,0.0084667,10.68482101,868.3,0
2109,2/12/2000,M14877,51.7,2.374161074,81.6,0.0092543,11.67875785,872.7,0
2110,2/13/2000,M14877,43.4,2.510067114,81.6,0.0077686,9.803831542,864.4,0
2111,2/14/2000,M14877,35,2.530201342,81.6,0.006265,7.90631576,856,0
2112,2/15/2000,M14877,47.9,2.409395973,81.6,0.0085741,10.82035785,868.9,0
2113,2/16/2000,M14877,22.6,3.10738255,81.7,0.0040454,5.105221034,843.6,0
2114,2/17/2000,M14877,22.5,3.125838926,81.7,0.0040275,5.08263156,843.5,0
2115,2/18/2000,M14877,44.1,2.303691275,81.7,0.0078939,9.961957858,865.1,0
2116,2/19/2000,M14877,47.3,2.355704698,81.6,0.0084667,10.68482101,868.3,0
2117,2/20/2000,M14877,44.9,2.317114094,81.6,0.0080371,10.14267365,865.9,0
2118,2/21/2000,M14877,29.3,2.956375839,81.5,0.0052447,6.618715765,850.3,0
2119,2/22/2000,M14877,43,2.397651007,81.5,0.007697,9.713473648,864,0
2120,2/23/2000,M14877,24.7,3.117449664,81.5,0.0044213,5.579599979,845.7,0
2121,2/24/2000,M14877,21.3,3.201342282,81.4,0.0038127,4.811557877,842.3,0
2122,2/25/2000,M14877,37.4,2.521812081,81.4,0.0066946,8.448463126,858.4,0
2123,2/26/2000,M14877,38.9,2.555369128,81.4,0.0069631,8.78730523,859.9,0
2124,2/27/2000,M14877,38.4,2.501677852,81.6,0.0068736,8.674357862,859.4,0
2125,2/28/2000,M14877,39.1,2.399328859,81.5,0.0069989,8.832484178,860.1,0
2126,2/29/2000,M14877,69.4,2.110738255,81.5,0.0124226,15.67709468,890.4,1
2127,3/1/2000,M14877,46.5,2.431208054,81.6,0.0083235,10.50410522,867.5,0
2128,3/2/2000,M14877,40.6,2.390939597,81.6,0.0072674,9.171326282,861.6,0
2129,3/3/2000,M14877,24.3,3.020134228,81.6,0.0043497,5.489242085,845.3,0
2130,3/4/2000,M14877,33.7,2.696308725,81.6,0.0060323,7.612652603,854.7,0
2131,3/5/2000,M14877,58.2,2.333892617,81.6,0.0104178,13.14707364,879.2,0
2132,3/6/2000,M14877,45.4,2.402684564,81.7,0.0081266,10.25562101,866.4,0
2133,3/7/2000,M14877,28.4,2.785234899,81.6,0.0050836,6.415410502,849.4,0
2134,3/8/2000,M14877,29.7,2.906040268,81.6,0.0053163,6.709073659,850.7,0
2135,3/9/2000,M14877,46.3,2.47147651,81.6,0.0082877,10.45892628,867.3,0
2136,3/10/2000,M14877,47.8,2.535234899,81.6,0.0085562,10.79776838,868.8,0
2137,3/11/2000,M14877,41.5,2.66442953,81.5,0.0074285,9.374631544,862.5,0
2138,3/12/2000,M14877,31.1,2.723154362,81.5,0.0055669,7.02532629,852.1,0
2139,3/13/2000,M14877,30.6,2.909395973,81.6,0.0054774,6.912378922,851.6,0
2140,3/14/2000,M14877,47.6,2.374161074,81.6,0.0085204,10.75258943,868.6,0
2141,3/15/2000,M14877,46.6,2.380872483,81.6,0.0083414,10.5266947,867.6,0
2142,3/16/2000,M14877,34.9,2.645973154,81.5,0.0062471,7.883726286,855.9,0
2143,3/17/2000,M14877,60.3,2.308724832,81.5,0.0107937,13.62145258,881.3,0
2144,3/18/2000,M14877,49,2.419463087,81.4,0.008771,11.06884206,870,0
2145,3/19/2000,M14877,40.5,2.434563758,81.5,0.0072495,9.148736808,861.5,0
2146,3/20/2000,M14877,45.8,2.600671141,81.4,0.0081982,10.34597891,866.8,0
2147,3/21/2000,M14877,32.9,2.763422819,81.4,0.0058891,7.431936814,853.9,0
2148,3/22/2000,M14877,33.7,2.600671141,81.5,0.0060323,7.612652603,854.7,0
2149,3/23/2000,M14877,34.1,2.656040268,81.5,0.0061039,7.703010498,855.1,0
2150,3/24/2000,M14877,32.2,2.706375839,81.6,0.0057638,7.273810499,853.2,0
2151,3/25/2000,M14877,35.5,2.744966443,81.4,0.0063545,8.019263128,856.5,0
2152,3/26/2000,M14877,51.5,2.162751678,81.3,0.0092185,11.6335789,872.5,0
2153,3/27/2000,M14877,28.4,2.765100671,81.4,0.0050836,6.415410502,849.4,0
2154,3/28/2000,M14877,45.4,2.343959732,81.4,0.0081266,10.25562101,866.4,0
2155,3/29/2000,M14877,24.8,2.964765101,81.5,0.0044392,5.602189453,845.8,0
2156,3/30/2000,M14877,47.7,2.25,81.4,0.0085383,10.77517891,868.7,0
2157,3/31/2000,M14877,41.5,2.444630872,81.5,0.0074285,9.374631544,862.5,0
2158,4/1/2000,M14877,19.8,3.253355705,81.6,0.0035442,4.472715773,840.8,0
2159,4/2/2000,M14877,49.7,2.347315436,81.6,0.0088963,11.22696838,870.7,0
2160,4/3/2000,M14877,31.3,2.687919463,81.6,0.0056027,7.070505237,852.3,0
2161,4/4/2000,M14877,41,2.52852349,81.6,0.007339,9.261684176,862,0
2162,4/5/2000,M14877,40.5,2.456375839,81.7,0.0072495,9.148736808,861.5,0
2163,4/6/2000,M14877,42.1,2.241610738,81.7,0.0075359,9.510168386,863.1,0
2164,4/7/2000,M14877,39.8,2.38590604,81.8,0.0071242,8.990610493,860.8,0
2165,4/8/2000,M14877,36.7,2.583892617,81.8,0.0065693,8.290336811,857.7,0
2166,4/9/2000,M14877,47.8,2.476510067,81.7,0.0085562,10.79776838,868.8,0
2167,4/10/2000,M14877,23.4,3.132550336,81.8,0.0041886,5.285936822,844.4,1
2168,4/11/2000,M14877,41.3,2.66442953,81.7,0.0073927,9.329452597,862.3,0
2169,4/12/2000,M14877,49.5,2.382550336,81.7,0.0088605,11.18178943,870.5,0
2170,4/13/2000,M14877,49.2,2.374161074,81.7,0.0088068,11.11402101,870.2,0
2171,4/14/2000,M14877,43.3,2.516778523,81.7,0.0077507,9.781242069,864.3,0
2172,4/15/2000,M14877,44.6,2.520134228,81.7,0.0079834,10.07490523,865.6,0
2173,4/16/2000,M14877,23,3.046979866,81.8,0.004117,5.195578928,844,0
2174,4/17/2000,M14877,41.6,2.508389262,81.8,0.0074464,9.397221018,862.6,0
2175,4/18/2000,M14877,33.4,2.637583893,81.8,0.0059786,7.544884182,854.4,0
2176,4/19/2000,M14877,35.9,2.667785235,81.8,0.0064261,8.109621022,856.9,0
2177,4/20/2000,M14877,48.3,2.327181208,81.9,0.0086457,10.91071575,869.3,0
2178,4/21/2000,M14877,47.7,2.337248322,81.8,0.0085383,10.77517891,868.7,0
2179,4/22/2000,M14877,37.3,2.687919463,81.8,0.0066767,8.425873653,858.3,0
2180,4/23/2000,M14877,33.3,2.686241611,81.8,0.0059607,7.522294709,854.3,0
2181,4/24/2000,M14877,36.3,2.679530201,81.8,0.0064977,8.199978917,857.3,0
2182,4/25/2000,M14877,44.3,2.597315436,81.7,0.0079297,10.0071368,865.3,0
2183,4/26/2000,M14877,61.8,2.204697987,81.8,0.0110622,13.96029468,882.8,0
2184,4/27/2000,M14877,39.8,2.645973154,81.9,0.0071242,8.990610493,860.8,0
2185,4/28/2000,M14877,43.4,2.474832215,82,0.0077686,9.803831542,864.4,0
2186,4/29/2000,M14877,32.4,2.734899329,82,0.0057996,7.318989446,853.4,0
2187,4/30/2000,M14877,42.9,2.424496644,82,0.0076791,9.690884174,863.9,0
2188,5/1/2000,M14877,47.4,2.41442953,82,0.0084846,10.70741049,868.4,0
2189,5/2/2000,M14877,44.1,2.382550336,81.9,0.0078939,9.961957858,865.1,0
2190,5/3/2000,M14877,41.6,2.60738255,81.8,0.0074464,9.397221018,862.6,0
2191,5/4/2000,M14877,44.3,2.468120805,81.7,0.0079297,10.0071368,865.3,0
2192,5/5/2000,M14877,33.6,2.765100671,81.6,0.0060144,7.59006313,854.6,0
2193,5/6/2000,M14877,48.8,2.469798658,81.6,0.0087352,11.02366312,869.8,0
2194,5/7/2000,M14877,42.9,2.429530201,81.5,0.0076791,9.690884174,863.9,0
2195,5/8/2000,M14877,35.3,2.630872483,81.5,0.0063187,7.974084181,856.3,0
2196,5/9/2000,M14877,30.8,2.706375839,81.5,0.0055132,6.957557869,851.8,0
2197,5/10/2000,M14877,35.4,2.602348993,81.5,0.0063366,7.996673654,856.4,0
2198,5/11/2000,M14877,49.2,2.369127517,81.6,0.0088068,11.11402101,870.2,0
2199,5/12/2000,M14877,41,2.479865772,81.5,0.007339,9.261684176,862,0
2200,5/13/2000,M14877,58,2.127516779,81.7,0.010382,13.10189469,879,0
2201,5/14/2000,M14877,35.6,2.593959732,81.7,0.0063724,8.041852602,856.6,0
2202,5/15/2000,M14877,36.1,2.629194631,81.6,0.0064619,8.15479997,857.1,0
2203,5/16/2000,M14877,35.7,2.597315436,81.8,0.0063903,8.064442075,856.7,0
2204,5/17/2000,M14877,30.8,2.708053691,81.6,0.0055132,6.957557869,851.8,0
2205,5/18/2000,M14877,46.1,2.268456376,81.7,0.0082519,10.41374733,867.1,0
2206,5/19/2000,M14877,34.6,2.724832215,81.8,0.0061934,7.815957866,855.6,0
2207,5/20/2000,M14877,52,2.409395973,81.8,0.009308,11.74652627,873,0
2208,5/21/2000,M14877,37.5,2.669463087,81.8,0.0067125,8.4710526,858.5,0
2209,5/22/2000,M14877,42.6,2.407718121,81.8,0.0076254,9.623115754,863.6,0
2210,5/23/2000,M14877,49.4,2.325503356,81.9,0.0088426,11.15919996,870.4,0
2211,5/24/2000,M14877,54.1,2.350671141,81.8,0.0096839,12.22090522,875.1,0
2212,5/25/2000,M14877,64,2.088926174,81.6,0.011456,14.4572631,885,0
2213,5/26/2000,M14877,40,2.474832215,81.7,0.00716,9.03578944,861,0
2214,5/27/2000,M14877,39.4,2.47147651,81.7,0.0070526,8.900252598,860.4,0
2215,5/28/2000,M14877,44.8,2.273489933,81.8,0.0080192,10.12008417,865.8,0
2216,5/29/2000,M14877,49.6,2.463087248,81.8,0.0088784,11.20437891,870.6,0
2217,5/30/2000,M14877,30.8,2.760067114,81.8,0.0055132,6.957557869,851.8,0
2218,5/31/2000,M14877,55.3,2.260067114,81.7,0.0098987,12.4919789,876.3,0
2219,6/1/2000,M14877,33.5,2.874161074,81.7,0.0059965,7.567473656,854.5,0
2220,6/2/2000,M14877,48.4,2.407718121,81.7,0.0086636,10.93330522,869.4,0
2221,6/3/2000,M14877,26.1,2.912751678,81.6,0.0046719,5.89585261,847.1,0
2222,6/4/2000,M14877,60.4,2.302013423,81.6,0.0108116,13.64404205,881.4,0
2223,6/5/2000,M14877,33,2.69295302,81.6,0.005907,7.454526288,854,0
2224,6/6/2000,M14877,48.5,2.370805369,81.6,0.0086815,10.9558947,869.5,0
2225,6/7/2000,M14877,31.9,2.760067114,81.6,0.0057101,7.206042078,852.9,0
2226,6/8/2000,M14877,49,2.458053691,81.6,0.008771,11.06884206,870,0
2227,6/9/2000,M14877,27.8,2.827181208,81.5,0.0049762,6.279873661,848.8,0
2228,6/10/2000,M14877,20.4,3.296979866,81.4,0.0036516,4.608252614,841.4,0
2229,6/11/2000,M14877,41.8,2.587248322,81.2,0.0074822,9.442399965,862.8,0
2230,6/12/2000,M14877,30.8,2.820469799,81.3,0.0055132,6.957557869,851.8,0
2231,6/13/2000,M14877,45.7,2.426174497,81.3,0.0081803,10.32338944,866.7,0
2232,6/14/2000,M14877,56.4,2.374161074,81.2,0.0100956,12.74046311,877.4,0
2233,6/15/2000,M14877,30.5,2.805369128,81.2,0.0054595,6.889789448,851.5,0
2234,6/16/2000,M14877,13,4.276845638,81.3,0.002327,2.936631568,834,1
2235,6/17/2000,M14877,40.5,2.503355705,81.2,0.0072495,9.148736808,861.5,0
2236,6/18/2000,M14877,42.7,2.441275168,81.2,0.0076433,9.645705227,863.7,0
2237,6/19/2000,M14877,43.1,2.38590604,81.1,0.0077149,9.736063122,864.1,0
2238,6/20/2000,M14877,50.6,2.354026846,81.2,0.0090574,11.43027364,871.6,0
2239,6/21/2000,M14877,49.6,2.473154362,81.2,0.0088784,11.20437891,870.6,0
2240,6/22/2000,M14877,50,2.317114094,81.2,0.00895,11.2947368,871,0
2241,6/23/2000,M14877,44.7,2.444630872,81.1,0.0080013,10.0974947,865.7,0
2242,6/24/2000,M14877,28.9,2.870805369,81,0.0051731,6.52835787,849.9,0
2243,6/25/2000,M14877,29,2.796979866,81,0.005191,6.550947344,850,0
2244,6/26/2000,M14877,35,2.458053691,81,0.006265,7.90631576,856,0
2245,6/27/2000,M14877,37.5,2.587248322,81,0.0067125,8.4710526,858.5,1
2246,6/28/2000,M14877,42.3,2.412751678,81,0.0075717,9.555347333,863.3,0
2247,6/29/2000,M14877,47.4,2.359060403,81,0.0084846,10.70741049,868.4,0
2248,6/30/2000,M14877,48.5,2.342281879,81,0.0086815,10.9558947,869.5,0
2249,7/1/2000,M14877,60.6,2.187919463,81.1,0.0108474,13.689221,881.6,0
2250,7/2/2000,M14877,46.5,2.419463087,81.1,0.0083235,10.50410522,867.5,0
2251,7/3/2000,M14877,48.7,2.342281879,81,0.0087173,11.00107364,869.7,0
2252,7/4/2000,M14877,43.4,2.389261745,80.9,0.0077686,9.803831542,864.4,0
2253,7/5/2000,M14877,42.8,2.434563758,80.9,0.0076612,9.668294701,863.8,0
2254,7/6/2000,M14877,54.1,2.325503356,81,0.0096839,12.22090522,875.1,0
2255,7/7/2000,M14877,46.9,2.223154362,80.9,0.0083951,10.59446312,867.9,0
2256,7/8/2000,M14877,33.7,2.615771812,80.9,0.0060323,7.612652603,854.7,0
2257,7/9/2000,M14877,38.1,2.498322148,80.9,0.0068199,8.606589442,859.1,0
2258,7/10/2000,M14877,25.2,3.174496644,80.9,0.0045108,5.692547347,846.2,0
2259,7/11/2000,M14877,60.3,2.213087248,80.8,0.0107937,13.62145258,881.3,0
2260,7/12/2000,M14877,52.3,2.401006711,80.9,0.0093617,11.81429469,873.3,0
2261,7/13/2000,M14877,36.5,2.552013423,80.9,0.0065335,8.245157864,857.5,0
2262,7/14/2000,M14877,45.2,2.407718121,80.8,0.0080908,10.21044207,866.2,0
2263,7/15/2000,M14877,42.4,2.572147651,80.9,0.0075896,9.577936806,863.4,0
2264,7/16/2000,M14877,43,2.565436242,81,0.007697,9.713473648,864,0
2265,7/17/2000,M14877,43.5,2.374161074,81,0.0077865,9.826421016,864.5,0
2266,7/18/2000,M14877,51.2,2.231543624,81,0.0091648,11.56581048,872.2,0
2267,7/19/2000,M14877,60.6,2.317114094,81.1,0.0108474,13.689221,881.6,0
2268,7/20/2000,M14877,52.4,2.298657718,81.1,0.0093796,11.83688417,873.4,0
2269,7/21/2000,M14877,46.6,2.412751678,81.1,0.0083414,10.5266947,867.6,0
2270,7/22/2000,M14877,48.2,2.204697987,81.2,0.0086278,10.88812628,869.2,0
2271,7/23/2000,M14877,48.1,2.411073826,81.2,0.0086099,10.8655368,869.1,0
2272,7/24/2000,M14877,26.1,3.055369128,81.1,0.0046719,5.89585261,847.1,0
2273,7/25/2000,M14877,52.1,2.429530201,81.2,0.0093259,11.76911575,873.1,0
2274,7/26/2000,M14877,32.7,2.666107383,81.1,0.0058533,7.386757867,853.7,0
2275,7/27/2000,M14877,33.7,2.55033557,81.2,0.0060323,7.612652603,854.7,0
2276,7/28/2000,M14877,37,2.69295302,81.2,0.006623,8.358105232,858,0
2277,7/29/2000,M14877,54.2,2.337248322,81.3,0.0097018,12.24349469,875.2,0
2278,7/30/2000,M14877,44.4,2.362416107,81.3,0.0079476,10.02972628,865.4,0
2279,7/31/2000,M14877,35.6,2.447986577,81.3,0.0063724,8.041852602,856.6,0
2280,8/1/2000,M14877,39,2.558724832,81.3,0.006981,8.809894704,860,0
2281,8/2/2000,M14877,57,2.332214765,81.4,0.010203,12.87599995,878,0
2282,8/3/2000,M14877,38.9,2.577181208,81.3,0.0069631,8.78730523,859.9,0
2283,8/4/2000,M14877,47.6,2.447986577,81.3,0.0085204,10.75258943,868.6,0
2284,8/5/2000,M14877,51.1,2.327181208,81.1,0.0091469,11.54322101,872.1,0
2285,8/6/2000,M14877,53.4,2.312080537,81.1,0.0095586,12.0627789,874.4,0
2286,8/7/2000,M14877,56.7,2.317114094,81.3,0.0101493,12.80823153,877.7,0
2287,8/8/2000,M14877,60.5,2.162751678,81.3,0.0108295,13.66663153,881.5,0
2288,8/9/2000,M14877,26.8,2.929530201,81.2,0.0047972,6.053978925,847.8,0
2289,8/10/2000,M14877,39.1,2.58557047,81.2,0.0069989,8.832484178,860.1,0
2290,8/11/2000,M14877,37.8,2.523489933,81.3,0.0067662,8.538821021,858.8,0
2291,8/12/2000,M14877,51.9,2.216442953,81.3,0.0092901,11.7239368,872.9,0
2292,8/13/2000,M14877,20.9,3.16442953,81.4,0.0037411,4.721199982,841.9,0
2293,8/14/2000,M14877,53.2,2.38590604,81.5,0.0095228,12.01759996,874.2,0
2294,8/15/2000,M14877,38.3,2.55033557,81.5,0.0068557,8.651768389,859.3,0
2295,8/16/2000,M14877,32.6,2.729865772,81.4,0.0058354,7.364168394,853.6,0
2296,8/17/2000,M14877,37.2,2.536912752,81.3,0.0066588,8.403284179,858.2,0
2297,8/18/2000,M14877,42.7,2.605704698,81.3,0.0076433,9.645705227,863.7,0
2298,8/19/2000,M14877,26,3.023489933,81.3,0.004654,5.873263136,847,0
2299,8/20/2000,M14877,37.6,2.486577181,81.2,0.0067304,8.493642074,858.6,0
2300,8/21/2000,M14877,62.9,2.426174497,81.3,0.0112591,14.20877889,883.9,1
2301,8/22/2000,M14877,50.5,2.30033557,81.2,0.0090395,11.40768417,871.5,0
2302,8/23/2000,M14877,35.7,2.661073826,81.2,0.0063903,8.064442075,856.7,0
2303,8/24/2000,M14877,39.8,2.541946309,81.1,0.0071242,8.990610493,860.8,0
2304,8/25/2000,M14877,53.6,2.305369128,81.1,0.0095944,12.10795785,874.6,0
2305,8/26/2000,M14877,39.8,2.441275168,81.1,0.0071242,8.990610493,860.8,0
2306,8/27/2000,M14877,47.5,2.251677852,81.1,0.0085025,10.72999996,868.5,0
2307,8/28/2000,M14877,57.8,2.11409396,81.2,0.0103462,13.05671574,878.8,0
2308,8/29/2000,M14877,33.5,2.723154362,81.1,0.0059965,7.567473656,854.5,0
2309,8/30/2000,M14877,55.5,2.30033557,81.1,0.0099345,12.53715785,876.5,0
2310,8/31/2000,M14877,31.4,2.703020134,81.2,0.0056206,7.09309471,852.4,0
2311,9/1/2000,M14877,47.5,2.575503356,81,0.0085025,10.72999996,868.5,0
2312,9/2/2000,M14877,38.5,2.501677852,81.2,0.0068915,8.696947336,859.5,0
2313,9/3/2000,M14877,36.2,2.417785235,81.2,0.0064798,8.177389443,857.2,0
2314,9/4/2000,M14877,26.6,2.894295302,81.4,0.0047614,6.008799978,847.6,0
2315,9/5/2000,M14877,47.2,2.295302013,81.5,0.0084488,10.66223154,868.2,0
2316,9/6/2000,M14877,37.9,2.560402685,81.5,0.0067841,8.561410494,858.9,0
2317,9/7/2000,M14877,39.2,2.587248322,81.4,0.0070168,8.855073651,860.2,0
2318,9/8/2000,M14877,31.1,2.69295302,81.4,0.0055669,7.02532629,852.1,0
2319,9/9/2000,M14877,51.4,2.35738255,81.4,0.0092006,11.61098943,872.4,0
2320,9/10/2000,M14877,33.5,2.852348993,81.4,0.0059965,7.567473656,854.5,0
2321,9/11/2000,M14877,39.1,2.416107383,81.4,0.0069989,8.832484178,860.1,0
2322,9/12/2000,M14877,52.5,2.204697987,81.4,0.0093975,11.85947364,873.5,0
2323,9/13/2000,M14877,41.9,2.540268456,81.3,0.0075001,9.464989438,862.9,0
2324,9/14/2000,M14877,47,2.350671141,81.3,0.008413,10.61705259,868,0
2325,9/15/2000,M14877,29.9,2.744966443,81.4,0.0053521,6.754252606,850.9,0
2326,9/16/2000,M14877,33.9,2.689597315,81.4,0.0060681,7.65783155,854.9,0
2327,9/17/2000,M14877,52.6,2.494966443,81.3,0.0094154,11.88206311,873.6,0
2328,9/18/2000,M14877,50.3,2.382550336,81.3,0.0090037,11.36250522,871.3,0
2329,9/19/2000,M14877,36.3,2.649328859,81.3,0.0064977,8.199978917,857.3,0
2330,9/20/2000,M14877,40.5,2.489932886,81.3,0.0072495,9.148736808,861.5,0
2331,9/21/2000,M14877,49.3,2.332214765,81.3,0.0088247,11.13661048,870.3,0
2332,9/22/2000,M14877,53.6,2.322147651,81.2,0.0095944,12.10795785,874.6,1
2333,9/23/2000,M14877,50.4,2.312080537,81.1,0.0090216,11.38509469,871.4,1
2334,9/24/2000,M14877,45.2,2.424496644,81.1,0.0080908,10.21044207,866.2,0
2335,9/25/2000,M14877,43.5,2.424496644,81,0.0077865,9.826421016,864.5,0
2336,9/26/2000,M14877,39.4,2.531879195,81,0.0070526,8.900252598,860.4,0
2337,9/27/2000,M14877,46.8,2.406040268,81,0.0083772,10.57187364,867.8,0
2338,9/28/2000,M14877,23.9,3.149328859,81,0.0042781,5.39888419,844.9,0
2339,9/29/2000,M14877,28,2.770134228,80.9,0.005012,6.325052608,849,0
2340,9/30/2000,M14877,41.3,2.459731544,80.8,0.0073927,9.329452597,862.3,0
2341,10/1/2000,M14877,40.7,2.481543624,80.7,0.0072853,9.193915755,861.7,0
2342,10/2/2000,M14877,46.4,2.36409396,80.8,0.0083056,10.48151575,867.4,0
2343,10/3/2000,M14877,28.2,2.808724832,80.8,0.0050478,6.370231555,849.2,0
2344,10/4/2000,M14877,61.4,2.189597315,80.9,0.0109906,13.86993679,882.4,0
2345,10/5/2000,M14877,26.4,2.944630872,80.9,0.0047256,5.96362103,847.4,0
2346,10/6/2000,M14877,38.7,2.474832215,81,0.0069273,8.742126283,859.7,0
2347,10/7/2000,M14877,47.7,2.352348993,81,0.0085383,10.77517891,868.7,0
2348,10/8/2000,M14877,43,2.365771812,80.9,0.007697,9.713473648,864,0
2349,10/9/2000,M14877,41.8,2.409395973,81,0.0074822,9.442399965,862.8,0
2350,10/10/2000,M14877,42.2,2.325503356,81.1,0.0075538,9.532757859,863.2,0
2351,10/11/2000,M14877,26.4,2.926174497,81.2,0.0047256,5.96362103,847.4,0
2352,10/12/2000,M14877,48.4,2.337248322,81,0.0086636,10.93330522,869.4,0
2353,10/13/2000,M14877,45.4,2.38590604,81.1,0.0081266,10.25562101,866.4,0
