UDI,Date,ID,Internal_Pressure_MPa,Battery_Charging_Current_A,coolant_temp_C,carbon_monoxide_content_gramspersec,Oil_Viscosity_cSt,Age_days,Machine_failure
2724,10/19/2001,M14877,32.93580183,2.033980907,105.3971116,0.0092901,12.03472463,918,0
2725,10/20/2001,M14877,38.72589495,3.814272634,79.10289916,0.0076433,6.041683658,897,0
2726,10/21/2001,M14877,32.01077267,4.208958768,112.7878882,0.0062292,9.757010879,884,0
2727,10/22/2001,M14877,36.97905092,3.319762747,72.29805653,0.0076791,9.958914002,858,0
2728,10/23/2001,M14877,44.93912795,2.712042865,122.0664611,0.0068915,8.273612818,909,0
2729,10/24/2001,M14877,38.69602174,2.627557453,112.4635245,0.0045645,9.882185959,906,0
2730,10/25/2001,M14877,40.51759904,3.785758406,96.08001991,0.0097734,6.895850071,870,0
2731,10/26/2001,M14877,35.58779679,4.217574932,114.3901407,0.0082161,9.545297075,841,0
2732,10/27/2001,M14877,32.01805315,2.908578399,104.2032332,0.0058891,12.62566011,844,0
2733,10/28/2001,M14877,32.91059595,4.136697548,69.26079329,0.0102746,12.12435388,857,0
2734,10/29/2001,M14877,46.24477919,3.581664481,69.39182101,0.0072316,12.85427219,873,0
2735,10/30/2001,M14877,39.94515976,3.897199549,93.8477475,0.0058712,8.26204585,921,0
2736,10/31/2001,M14877,46.64362353,4.666785923,80.0406562,0.0081266,12.77313826,907,0
2737,11/1/2001,M14877,32.66999847,3.761982515,112.2489717,0.0065156,5.567837742,847,0
2738,11/2/2001,M14877,40.91499867,3.679343233,120.3025925,0.0073748,6.243896746,838,0
2739,11/3/2001,M14877,34.56640033,3.411438795,113.8265877,0.0079476,9.671782738,825,0
2740,11/4/2001,M14877,46.04913798,4.692853067,79.27765811,0.0063366,8.182949809,916,0
2741,11/5/2001,M14877,41.60991059,3.977507768,91.12584239,0.0076612,10.90124593,901,0
2742,11/6/2001,M14877,35.9916124,2.208500718,113.5211577,0.0092901,7.299993128,838,0
2743,11/7/2001,M14877,45.25722808,3.356082514,110.4131938,0.0092006,8.926875855,839,0
2744,11/8/2001,M14877,40.62133937,2.685964177,97.32366672,0.0081087,10.6099555,883,0
2745,11/9/2001,M14877,33.26539133,2.592276398,110.4366913,0.00537,8.980774569,854,0
2746,11/10/2001,M14877,43.73057698,4.318707021,107.8765481,0.0068915,8.581819249,831,0
2747,11/11/2001,M14877,36.28449491,4.589800589,108.8992981,0.0082519,5.622456305,929,0
2748,11/12/2001,M14877,46.2255144,4.455111286,98.93543822,0.0056564,11.31802472,858,0
2749,11/13/2001,M14877,39.84067767,2.806307484,102.9716084,0.0062829,5.035467854,882,0
2750,11/14/2001,M14877,39.07810059,2.888184227,107.1161856,0.0051731,7.821813129,878,1
2751,11/15/2001,M14877,40.14838027,4.570225677,87.29311321,0.0072674,7.058456641,888,0
2752,11/16/2001,M14877,45.99205581,2.201516672,113.0241814,0.0089679,12.00110729,905,0
2753,11/17/2001,M14877,44.4136292,3.648735863,82.44243469,0.0044213,11.56532624,836,0
2754,11/18/2001,M14877,45.67696596,4.82194096,103.5905255,0.0049762,10.95131626,883,0
2755,11/19/2001,M14877,35.90950241,2.290303704,88.20287916,0.0057817,7.153860313,857,0
2756,11/20/2001,M14877,40.47958368,4.748980435,67.08274921,0.0069452,11.14579781,846,0
2757,11/21/2001,M14877,32.59829689,2.06546429,91.49807285,0.0052984,8.320925868,850,0
2758,11/22/2001,M14877,34.9540264,2.603621726,97.69191446,0.0064619,8.42479354,868,0
2759,11/23/2001,M14877,34.83051972,3.697732185,98.98998686,0.0081087,11.15479708,866,0
2760,11/24/2001,M14877,45.44002964,2.707660979,103.513822,0.0073569,5.855901809,897,0
2761,11/25/2001,M14877,46.39427254,2.473306215,99.32234012,0.0076254,11.03104977,839,0
2762,11/26/2001,M14877,32.5231013,4.224621978,81.35751943,0.0116529,9.997306349,886,1
2763,11/27/2001,M14877,46.0235861,3.243685087,103.3751766,0.0079476,7.501401951,871,0
2764,11/28/2001,M14877,33.32332579,3.910447481,118.1990047,0.0085025,9.287277953,845,0
2765,11/29/2001,M14877,41.81029127,4.592419042,111.1153568,0.0094512,9.184395722,893,0
2766,11/30/2001,M14877,47.90243608,4.013229405,83.37526174,0.0098092,9.847250666,913,0
2767,12/1/2001,M14877,34.40193392,4.306330257,82.69702623,0.004654,8.707418199,912,0
2768,12/2/2001,M14877,38.56849829,2.509945698,106.5203289,0.0039201,8.304107642,920,0
2769,12/3/2001,M14877,42.13254664,2.723972582,79.3160308,0.0054058,10.55334993,886,0
2770,12/4/2001,M14877,42.87239959,4.614542474,108.6670271,0.0068199,5.971321742,829,0
2771,12/5/2001,M14877,43.24466336,2.555203239,109.7799543,0.0082161,5.210010935,860,0
2772,12/6/2001,M14877,37.10389374,4.989968957,115.5514248,0.0070526,7.611738607,922,0
2773,12/7/2001,M14877,35.30550477,3.831138822,121.3673851,0.0073748,6.927194384,885,0
2774,12/8/2001,M14877,41.60389984,3.213920823,103.9299706,0.0040275,6.106083535,905,0
2775,12/9/2001,M14877,45.94853181,2.305096529,118.4730517,0.0071063,8.077925192,860,0
2776,12/10/2001,M14877,47.83766597,4.303975663,85.81873957,0.0085383,7.128427719,879,0
2777,12/11/2001,M14877,47.72882649,3.508403685,103.7920314,0.0085204,5.6128589,830,0
2778,12/12/2001,M14877,45.06933739,3.556179498,70.0738977,0.0074643,8.075795477,897,0
2779,12/13/2001,M14877,34.78724741,2.883673195,117.2900542,0.0089858,12.15398136,919,0
2780,12/14/2001,M14877,38.15521088,2.717335683,90.67204953,0.0091111,9.461641408,822,0
2781,12/15/2001,M14877,38.76242735,3.11812031,98.86397004,0.0064082,10.22724312,862,0
2782,12/16/2001,M14877,47.99567088,3.295053035,95.86099168,0.0031862,5.806803254,930,0
2783,12/17/2001,M14877,44.81406086,4.094936149,79.63087011,0.0074822,12.6058463,923,0
2784,12/18/2001,M14877,46.32023245,2.638336444,67.73208347,0.0062829,9.161539706,922,0
2785,12/19/2001,M14877,32.08785817,3.628032201,70.0798497,0.0094333,12.92163849,833,0
2786,12/20/2001,M14877,32.21235917,3.218726953,114.7232371,0.0058354,10.06167438,907,0
2787,12/21/2001,M14877,40.66183406,2.443967177,103.9514951,0.0050657,12.96788338,865,0
2788,12/22/2001,M14877,39.66853,3.749162597,85.39775796,0.0068736,8.050449337,889,0
2789,12/23/2001,M14877,38.24518035,2.983344147,117.578736,0.0093796,7.864893445,860,0
2790,12/24/2001,M14877,35.48324028,4.741500164,124.5328631,0.007876,9.945092691,866,0
2791,12/25/2001,M14877,33.99331145,4.724720434,76.17648993,0.0082161,7.26106609,823,0
2792,12/26/2001,M14877,39.08737465,4.454469623,117.1812729,0.0077507,9.060501623,900,0
2793,12/27/2001,M14877,33.6185332,3.680606354,81.55114126,0.0058354,11.50900557,917,0
2794,12/28/2001,M14877,42.53055959,4.308156808,120.8460671,0.0056922,8.056997176,878,0
2795,12/29/2001,M14877,43.214722,3.833523265,84.60412949,0.0078581,6.220291954,851,0
2796,12/30/2001,M14877,44.87309917,4.57986483,105.0795127,0.0088426,7.460639114,850,0
2797,12/31/2001,M14877,43.49385958,2.512151515,114.288814,0.0063187,10.35994898,919,0
2798,1/1/2002,M14877,45.23988995,3.294422763,116.5137187,0.0096123,6.096971993,869,0
2799,1/2/2002,M14877,37.15668628,2.526492163,109.5549041,0.0070884,5.307230108,842,0
2800,1/3/2002,M14877,37.29029073,2.371050789,91.35125353,0.0079834,7.694589793,905,0
2801,1/4/2002,M14877,43.52592105,3.08496252,125.5919719,0.0081803,10.01236658,856,0
2802,1/5/2002,M14877,36.75049144,3.753003471,71.39635892,0.0051552,5.905361424,870,0
2803,1/6/2002,M14877,40.53106166,3.450751566,80.82043304,0.0083414,7.635462137,896,0
2804,1/7/2002,M14877,45.49414792,3.908810852,92.84447801,0.0089858,9.385824005,854,0
2805,1/8/2002,M14877,33.11227236,3.134393029,73.86272318,0.0071779,8.755332867,857,0
2806,1/9/2002,M14877,39.99757692,4.058301386,67.97246971,0.0077865,6.004452489,864,0
2807,1/10/2002,M14877,41.03886899,4.451320671,111.5690598,0.0073748,10.80367558,885,0
2808,1/11/2002,M14877,46.83799321,3.324537675,95.40092701,0.0075001,5.659721507,913,0
2809,1/12/2002,M14877,45.07936334,4.950912189,74.52083681,0.0074822,10.05646581,887,0
2810,1/13/2002,M14877,45.16222456,4.220334096,68.21948805,0.0061934,7.108740629,917,0
2811,1/14/2002,M14877,46.94545517,2.038822181,123.2075597,0.0044392,12.6746552,824,0
2812,1/15/2002,M14877,46.67277531,2.476590214,122.5788469,0.0045824,7.61609547,853,0
2813,1/16/2002,M14877,36.65421905,3.860697467,83.50142875,0.0072853,12.166667,879,0
2814,1/17/2002,M14877,42.00669217,3.709747179,83.21143743,0.0040454,6.848193652,926,0
2815,1/18/2002,M14877,36.06451375,2.005710436,92.55475317,0.0101135,8.778340239,876,0
2816,1/19/2002,M14877,35.30129639,3.337357613,124.4557586,0.0056564,6.897294515,864,0
2817,1/20/2002,M14877,33.2356297,2.338564688,123.5936791,0.0084667,9.193282437,881,0
2818,1/21/2002,M14877,37.40245762,4.579831018,93.76094211,0.0073569,5.62430695,899,0
2819,1/22/2002,M14877,46.25034352,3.733878526,75.01423324,0.0050836,8.303247335,907,0
2820,1/23/2002,M14877,40.72496194,2.418107197,98.63162659,0.0091469,10.22878473,868,0
2821,1/24/2002,M14877,39.31189465,4.183458172,124.3620582,0.0087352,9.832761317,911,0
2822,1/25/2002,M14877,38.60723155,2.878323326,89.1307108,0.0076075,10.17230991,844,0
2823,1/26/2002,M14877,33.55471678,2.938939524,125.0445597,0.0068199,11.21294001,904,0
2824,1/27/2002,M14877,40.74005152,3.698060502,86.98735346,0.0111338,9.181092801,831,0
2825,1/28/2002,M14877,36.44684196,3.068363004,74.89240484,0.0075896,6.502480584,835,0
2826,1/29/2002,M14877,46.48792783,3.769433994,106.0036999,0.0059965,11.3581012,897,0
2827,1/30/2002,M14877,35.62171884,2.67000567,91.81041865,0.0059249,7.162595764,861,0
2828,1/31/2002,M14877,37.73382372,4.923015452,99.7478194,0.0092364,6.640444575,904,0
2829,2/1/2002,M14877,34.96741035,4.837066457,71.35754201,0.0042781,9.978445767,857,0
2830,2/2/2002,M14877,43.65418197,4.441689347,100.097661,0.006444,9.276090549,915,0
2831,2/3/2002,M14877,46.51005595,2.260553627,79.51340652,0.0074464,12.02913561,882,0
2832,2/4/2002,M14877,34.92493173,2.616071783,123.9443821,0.0085741,12.07611814,907,0
2833,2/5/2002,M14877,36.20780266,2.100243992,108.525056,0.0072137,7.206323972,897,0
2834,2/6/2002,M14877,36.88208522,4.455179545,76.65779672,0.0047256,6.128545155,822,0
2835,2/7/2002,M14877,37.24740554,3.979795548,103.0970298,0.008234,5.927084046,921,0
2836,2/8/2002,M14877,42.2912411,2.360230118,74.68587003,0.005728,8.626713255,870,0
2837,2/9/2002,M14877,42.1436381,4.690216416,94.87831633,0.0079297,6.042415516,856,0
2838,2/10/2002,M14877,32.38264497,2.663353476,71.57774082,0.0054237,9.319730786,824,0
2839,2/11/2002,M14877,47.26300301,3.256717274,115.140621,0.0070705,10.66120943,919,0
2840,2/12/2002,M14877,46.97616192,4.779028357,111.1615672,0.0075359,7.835027393,874,0
2841,2/13/2002,M14877,44.10042747,3.051856329,98.58364041,0.0069631,5.303350391,846,0
2842,2/14/2002,M14877,36.18446356,4.566461222,122.5734248,0.0052626,7.687510855,846,0
2843,2/15/2002,M14877,37.89733314,2.581690219,86.32335874,0.0095765,5.626056269,873,0
2844,2/16/2002,M14877,42.00916684,2.686185849,120.4042754,0.0071958,5.040945506,895,0
2845,2/17/2002,M14877,42.81156713,2.685517004,100.6003359,0.0063008,5.813973533,839,0
2846,2/18/2002,M14877,34.65459339,3.139089048,111.7445551,0.0097376,6.125844567,930,0
2847,2/19/2002,M14877,43.47774901,3.181713204,112.5495832,0.0080192,9.155723013,913,0
2848,2/20/2002,M14877,46.55869595,3.906551559,85.26407196,0.0070884,7.788497973,823,0
2849,2/21/2002,M14877,35.5872295,2.77717361,83.86296847,0.0103641,9.786575208,928,0
2850,2/22/2002,M14877,37.26087008,2.678014552,75.43792705,0.0050478,9.370036842,914,0
2851,2/23/2002,M14877,37.29460101,4.610944985,67.13801384,0.006265,12.53100481,851,0
2852,2/24/2002,M14877,37.70790525,2.158219174,83.70503918,0.0087352,5.848183279,877,0
2853,2/25/2002,M14877,46.00701771,4.977310098,87.32342393,0.0089679,10.80641023,858,0
2854,2/26/2002,M14877,42.61992307,4.554202947,102.5846695,0.0069989,5.97116253,925,0
2855,2/27/2002,M14877,45.68877388,2.349460847,93.20739233,0.0073032,6.128285976,836,0
2856,2/28/2002,M14877,34.1200305,4.451674568,94.59332842,0.006623,8.796743883,909,0
2857,3/1/2002,M14877,40.61300781,4.317427194,116.0111313,0.0080908,12.27628135,893,0
2858,3/2/2002,M14877,46.69161499,3.127034971,108.0848899,0.0066588,12.94090491,886,0
2859,3/3/2002,M14877,47.94646897,3.339794416,116.5688887,0.0092185,6.862306216,912,1
2860,3/4/2002,M14877,33.3713179,4.648910079,71.21761996,0.0077686,12.32819235,890,0
2861,3/5/2002,M14877,41.14804843,4.603291919,96.61783504,0.0088068,9.026093313,915,0
2862,3/6/2002,M14877,45.22821845,3.35511078,81.89674054,0.0078044,8.813150985,851,0
2863,3/7/2002,M14877,36.15081184,4.454874483,124.2953305,0.004117,9.630749614,917,0
2864,3/8/2002,M14877,32.92316035,2.410496483,115.3493208,0.0078939,7.281371323,921,0
2865,3/9/2002,M14877,32.70163896,3.461097012,75.37666322,0.0085204,12.58023823,828,1
2866,3/10/2002,M14877,39.61204809,3.71995706,114.8490754,0.0058533,10.97177977,914,0
2867,3/11/2002,M14877,45.12924006,2.47398969,85.60788112,0.0037053,11.3929873,880,0
2868,3/12/2002,M14877,40.20764164,3.564910796,112.1179657,0.0086815,7.515710067,899,0
2869,3/13/2002,M14877,45.96997612,3.254438352,84.55670482,0.0083414,7.485400092,833,0
2870,3/14/2002,M14877,33.01094968,4.087674761,91.94403326,0.0064082,11.97975935,892,0
2871,3/15/2002,M14877,38.30187981,4.186761836,68.0737763,0.0071063,12.00528466,905,0
2872,3/16/2002,M14877,32.15387229,4.759078471,99.02759281,0.0066588,6.838309104,894,0
2873,3/17/2002,M14877,36.35849279,4.891946845,101.657409,0.0051373,7.25665734,877,0
2874,3/18/2002,M14877,34.78912815,4.736914454,87.69685851,0.0067841,7.811111212,880,0
2875,3/19/2002,M14877,34.96505893,4.089998115,85.85009971,0.0088784,11.37958053,887,0
2876,3/20/2002,M14877,47.54952452,2.401474083,93.92839258,0.0042602,5.730272145,917,0
2877,3/21/2002,M14877,44.37442556,2.63949858,96.52244714,0.0054595,9.835247175,906,0
2878,3/22/2002,M14877,38.31639757,2.687372944,87.11984697,0.0057459,6.721803589,858,0
2879,3/23/2002,M14877,35.97575168,4.388088556,70.05672423,0.0061397,12.06578733,893,0
2880,3/24/2002,M14877,34.92610207,4.332932355,68.47582005,0.0113128,7.142338525,876,1
2881,3/25/2002,M14877,39.93659339,2.551794952,94.71663305,0.0066588,11.25978067,858,0
2882,3/26/2002,M14877,45.62803609,3.981543834,99.9985984,0.006623,12.84756476,828,0
2883,3/27/2002,M14877,45.00161831,4.270680089,111.3935919,0.0058712,6.574905945,899,0
2884,3/28/2002,M14877,42.93667282,3.507954245,81.9460781,0.00716,12.5684604,917,0
2885,3/29/2002,M14877,42.11951894,4.44495312,94.61957027,0.0075896,11.84856963,868,0
2886,3/30/2002,M14877,33.01551284,4.864246017,92.56420718,0.0089321,10.08014559,833,0
2887,3/31/2002,M14877,40.7088568,4.787687088,125.8107294,0.0061218,12.44634134,906,0
2888,4/1/2002,M14877,47.62925599,4.842239157,73.9940667,0.0049404,9.630949225,856,0
2889,4/2/2002,M14877,43.80311616,4.615039781,113.862499,0.00895,6.913129677,852,0
2890,4/3/2002,M14877,40.85894361,2.321027621,112.2188288,0.0068378,6.260750175,897,0
2891,4/4/2002,M14877,46.23726853,3.104919047,125.6969655,0.0057996,7.652107672,863,0
2892,4/5/2002,M14877,45.84803381,4.111551822,73.3825379,0.0054953,10.78863405,918,0
2893,4/6/2002,M14877,37.02179634,4.046725815,115.2539877,0.0097197,9.498920381,830,0
2894,4/7/2002,M14877,44.87655568,3.727570555,120.4122663,0.0063008,8.40828999,828,0
2895,4/8/2002,M14877,32.26605642,2.859557729,115.9788564,0.0044392,10.37534288,914,0
2896,4/9/2002,M14877,41.96452172,3.465436279,70.25536682,0.0086099,10.67108264,866,0
2897,4/10/2002,M14877,32.09019106,3.313146267,95.77780854,0.0056027,11.46094222,837,0
2898,4/11/2002,M14877,35.95848313,3.717682971,106.1802451,0.0071958,9.673468789,892,0
2899,4/12/2002,M14877,44.98677674,3.055479182,92.40983493,0.0071958,12.70100757,888,0
2900,4/13/2002,M14877,46.66211246,2.335657972,110.7686063,0.0072674,7.280559178,853,0
2901,4/14/2002,M14877,38.07103504,3.853040597,119.9866048,0.0059965,5.147720115,923,0
2902,4/15/2002,M14877,32.57452933,2.443528089,113.8129957,0.0072137,8.059227183,907,0
2903,4/16/2002,M14877,43.8712679,4.191963969,109.1567061,0.0063008,10.75215756,910,0
2904,4/17/2002,M14877,33.19648811,3.785018917,82.01169833,0.0047793,6.068310821,915,0
2905,4/18/2002,M14877,43.19282255,4.774775773,92.99580851,0.0024165,9.107403192,927,0
2906,4/19/2002,M14877,40.91377053,4.884005209,112.5188277,0.0065156,7.793737727,906,0
2907,4/20/2002,M14877,46.40179978,4.858003071,70.44218682,0.0069273,8.87961957,832,0
2908,4/21/2002,M14877,38.80787374,4.336371257,107.0292354,0.0063903,9.555635044,927,0
2909,4/22/2002,M14877,47.26417558,2.157446521,122.6763196,0.0107221,12.75979172,914,0
2910,4/23/2002,M14877,47.97988853,4.954104657,92.4990523,0.0078939,6.981164693,856,0
2911,4/24/2002,M14877,33.34779709,2.319384222,96.22910711,0.0069452,12.63425616,845,0
2912,4/25/2002,M14877,33.90761758,2.351942139,119.1740379,0.007876,6.187885763,838,0
2913,4/26/2002,M14877,44.17604059,3.878554787,80.11498572,0.0054237,5.854407649,921,0
2914,4/27/2002,M14877,46.0541189,4.475230205,71.78338881,0.0061934,8.187281092,829,0
2915,4/28/2002,M14877,41.34636,4.03936032,116.3607319,0.0036695,9.019524235,824,0
2916,4/29/2002,M14877,36.44916344,3.637688632,98.94220511,0.0111159,11.11316211,854,0
2917,4/30/2002,M14877,34.46998189,2.134132934,79.15024852,0.0074464,6.147553139,907,0
2918,5/1/2002,M14877,33.49667204,4.565583028,108.0284463,0.006981,7.481275008,861,0
2919,5/2/2002,M14877,38.42869385,4.862966482,96.88209918,0.006086,9.987753666,914,0
2920,5/3/2002,M14877,34.44522379,3.59860294,70.59550493,0.00537,8.906140779,898,0
2921,5/4/2002,M14877,43.24020178,2.052658161,81.52128361,0.0060323,10.49413555,916,0
2922,5/5/2002,M14877,47.59580353,2.554374225,113.0163127,0.0055669,10.94286401,915,0
2923,5/6/2002,M14877,44.9202101,2.665963895,110.4748719,0.0068199,9.3431177,871,0
2924,5/7/2002,M14877,46.61313305,2.787152465,78.09860019,0.0091827,9.799663794,843,0
2925,5/8/2002,M14877,36.25499165,4.516838358,93.64197288,0.0079297,11.5118548,868,0
2926,5/9/2002,M14877,43.69577158,3.283368793,107.8883888,0.0091469,10.73011634,874,0
2927,5/10/2002,M14877,42.8555295,4.787263431,104.1960608,0.0093796,9.806944809,894,0
2928,5/11/2002,M14877,41.96409899,3.613276054,117.9263647,0.0089142,7.677728206,922,0
2929,5/12/2002,M14877,46.07289919,3.690886014,72.28177059,0.0098271,7.311866251,840,0
2930,5/13/2002,M14877,39.94414056,2.433623893,114.6402934,0.006981,9.09980281,840,0
2931,5/14/2002,M14877,41.5390113,4.34324556,100.7512254,0.0091827,10.05141754,898,0
2932,5/15/2002,M14877,41.54849077,3.514302284,80.20962184,0.0081266,6.344591787,839,0
2933,5/16/2002,M14877,46.38873134,2.95486051,109.8979998,0.0075359,11.22191486,826,0
2934,5/17/2002,M14877,41.07467619,3.69928341,68.48285716,0.0049941,12.56962027,890,0
2935,5/18/2002,M14877,46.89762721,2.628495308,107.2178809,0.0075717,5.46357457,928,0
2936,5/19/2002,M14877,39.58507423,4.664053211,77.64099092,0.0050478,9.459782872,897,0
2937,5/20/2002,M14877,47.17256076,4.423815757,86.85465641,0.0087352,6.332399921,918,0
2938,5/21/2002,M14877,35.05730886,4.706653263,118.6403198,0.004654,8.585610379,915,0
2939,5/22/2002,M14877,42.24258521,3.677544637,75.94737999,0.0061755,8.733866797,841,0
2940,5/23/2002,M14877,43.40406787,4.391229383,116.2513784,0.0074106,9.962069939,852,0
2941,5/24/2002,M14877,42.998065,2.647294787,104.131523,0.0025776,5.642112897,900,0
2942,5/25/2002,M14877,46.84166124,3.038863288,75.31290706,0.0035442,10.55368264,916,1
2943,5/26/2002,M14877,45.28045522,3.9962674,71.38254171,0.0089321,12.86689209,929,0
2944,5/27/2002,M14877,32.36624018,4.456972348,119.6952049,0.0035263,10.35799654,824,0
2945,5/28/2002,M14877,37.60515998,4.456765031,106.0634334,0.0062471,11.82277862,864,0
2946,5/29/2002,M14877,43.76023475,4.171789783,114.6467625,0.0036695,7.218841891,924,0
2947,5/30/2002,M14877,46.27528025,4.18141338,105.1009662,0.0054595,8.050180386,886,0
2948,5/31/2002,M14877,37.0669636,2.590101705,106.0239784,0.005191,9.518365872,910,0
2949,6/1/2002,M14877,46.30586415,4.859871489,96.21812645,0.0043855,12.1535507,872,0
2950,6/2/2002,M14877,43.38184393,2.135341787,102.6930888,0.0087173,6.501673277,828,0
2951,6/3/2002,M14877,34.64170442,4.501082213,120.4168371,0.0083056,9.17667014,927,0
2952,6/4/2002,M14877,43.22801364,3.006870351,89.67198861,0.0055669,12.06866001,890,0
2953,6/5/2002,M14877,43.76124988,2.248772472,125.0227825,0.0054595,8.129903127,902,0
2954,6/6/2002,M14877,37.29259559,4.18762708,99.30238322,0.0063366,5.847272481,851,0
2955,6/7/2002,M14877,40.30154963,2.262072779,105.5992598,0.005012,6.389783606,879,0
